word,freq
遮住也许,1
也许实验室,1
实验室有些,1
生疏显得,1
显得眼影,1
眼影有些,1
奇怪兴许,1
兴许这次,1
这次毕业,1
毕业还会,1
还会一场,1
一场大学,1
大学加入,1
加入第一个,1
第一个组织,1
组织唯一,1
唯一主管,1
主管校级,1
组织第一次,1
第一次解散,1
解散组织,1
组织组织,1
组织解散,1
解散毕业,1
毕业见得,1
见得不见,1
不见散落,1
散落依然,1
依然有些,1
有些期待,1
期待见到,1
见到他们,1
到底大家,1
大家以前,1
那些还有,1
还有留下,1
留下事实上,1
事实上知道,1
知道毕业,1
时候笔法,1
笔法越来越,1
越来越很多,1
很多细碎,1
细碎知道,1
哪里冒出来,1
冒出来想到,1
想到林林总总,1
林林总总出现,1
出现出来,1
出来说完,1
说完至此,1
至此不是,1
重要于是,1
于是有些,1
有些人端,1
人端酒杯,1
酒杯有些,1
有些人点,1
人点有些,1
有些钢笔,1
钢笔注满,1
墨水放掉,1
放掉有些,1
有些公众,1
公众碎念,1
碎念小文,1
小文青山,1
青山横北,1
横北白水,1
白水东城,1
东城此地,1
此地一为,1
一为孤蓬,1
孤蓬万里,1
万里浮云,1
浮云游子,1
游子落日,1
落日人情,1
人情挥手,1
挺明,1
街坊邻居,1
顶篷,1
日光灯,1
九问,1
环境规划,1
两问,1
圈收,1
好伐,1
不拿钱,1
向晚,1
重力势能,1
一拉,1
我柔,1
所唱作,1
重工,1
层层,1
密密,1
叠叠,1
台北路,1
台湾同胞,1
以示,1
思想感情,1
江夏,1
清光绪,1
内室,1
一丈,1
石桥,1
必经之地,1
便取,1
堆金积玉,1
之意,1
一晃而过,1
案牍之劳,1
会难,1
那换个,1
设于,1
巡司,1
武昌起义,1
打响,1
第一枪,1
燕子,1
条桌,1
拖家带口,1
年幼,1
越做越,1
即化,1
代名词,1
居当,1
言叶,1
之庭,1
低配,1
江阔,1
低断,1
人亲,1
安康,1
真题,1
极好张衔,1
极好朝花夕拾,1
朝花夕拾鲁迅,1
鲁迅旧时,1
旧时提到,1
提到那种,1
那种旧事重提,1
旧事重提字面,1
字面意思,1
意思挺明,1
挺明刚刚,1
一次外边,1
外边郑重其事,1
郑重其事随意,1
随意时候,1
时候偷渡,1
偷渡一张,1
一张月底,1
月底保成路,1
夜市非得,1
较真除了,1
相机之外,1
之外保成路,1
夜市真实,1
真实物质,1
物质言说,1
言说不过,1
不过一条,1
一条拥挤,1
拥挤小巷,1
小巷往来,1
往来街坊邻居,1
街坊邻居游人,1
游人访客,1
访客各色,1
各色顶篷,1
顶篷点亮,1
点亮日光灯,1
日光灯商贩,1
商贩小摊,1
小摊讨价还价,1
讨价还价看过,1
名为九问,1
九问人类,1
人类科技,1
科技相爱,1
相杀作者,1
作者景观设计,1
景观设计角度,1
科技城市,1
城市环境规划,1
环境规划设计,1
影响提出,1
问题思考,1
思考摘抄,1
摘抄两问,1
两问如下,1
如下一问,1
名头一问,1
名头二问,1
图像二问,1
图像出行,1
出行时候,1
时候网红,1
网红拍照,1
拍照打卡,1
打卡只是,1
只是拍照,1
拍照修图,1
修图发票,1
发票圈收,1
圈收一堆,1
一堆的话,1
的话放在,1
放在奶茶,1
奶茶里边,1
里边就是,1
觉得无聊,1
无聊一点点,1
一点点奶茶,1
奶茶重点,1
重点奶茶,1
奶茶食味,1
食味本身,1
本身奶茶,1
奶茶文创,1
文创氛围,1
的话正常,1
正常不错,1
不错做到,1
做到就是,1
就是颜悦色,1
颜悦色喜茶,1
喜茶奶茶,1
奶茶茶颜,1
茶颜其他,1
其他妖艳,1
贱货根本,1
根本不了,1
不了好伐,1
好伐无脑,1
无脑自来水,1
自来水开始,1
开始扫街,1
不会一定,1
一定网红店,1
网红店流量,1
流量而是,1
而是看着,1
看着周遭,1
周遭架势,1
架势决定,1
是否按下,1
按下手中,1
手中快门,1
快门网红,1
网红没什么,1
不好之所以,1
之所以扩开,1
扩开不管,1
不管各种,1
各种自来水,1
自来水宣发,1
宣发手段,1
手段办事,1
办事不拿钱,1
不拿钱办事,1
办事至少,1
至少办事,1
办事过程,1
过程主动,1
主动就是,1
有人努力,1
努力地方,1
一种单品,1
单品获得,1
获得曝光,1
曝光网红店,1
网红店无脑,1
无脑安利,1
安利看到,1
一张网图,1
网图脑补,1
一下现场,1
现场环境,1
环境大多,1
大多脑海,1
脑海建模,1
建模完成,1
完成仍然,1
仍然礼门,1
地铁站五月,1
五月一张,1
一张轻轨,1
轻轨向晚,1
向晚真正,1
真正出门,1
扫街除了,1
除了定点,1
定点之外,1
之外那些,1
那些路上,1
走走停停人们,1
人们所有,1
所有天色,1
天色意外,1
意外看到,1
看到礼门,1
地铁站保成路,1
夜市于是,1
于是拿出,1
手机开始,1
开始路上,1
路上游人,1
游人摆着,1
摆着摊主,1
摊主一直,1
重复能量,1
能量变化,1
玩具商人,1
商人弹性,1
弹性势能,1
势能动能,1
动能重力势能,1
重力势能动能,1
动能就是,1
就是一拉,1
一拉物件,1
物件天空,1
落下江汉路,1
江汉路一位,1
一位发光,1
发光头套,1
头套小物什,1
小物什老爷爷,1
老爷爷我柔,1
我柔一张,1
一张五月,1
五月一直,1
一直稍微,1
稍微抬头,1
看看夕阳,1
夕阳觉得,1
有种万青,1
万青所唱作,1
所唱作重工,1
重工后来,1
后来一天,1
一天汉口,1
汉口宝岛,1
一起朋友,1
不要一组,1
一组像是,1
像是摄影师,1
摄影师工作,1
工作不过,1
不过事实上,1
事实上风光,1
风光摄影师,1
摄影师真实,1
真实生存,1
状态就是,1
就是不敢,1
不敢不想,1
不想愿意,1
愿意拍照,1
拍照总是,1
总是到处,1
到处找点,1
找点真正,1
顶楼之上,1
之上相机,1
相机一组,1
照片思路,1
思路一起,1
一起变得,1
开阔远处,1
远处高楼,1
高楼层层,1
层层密密,1
密密叠叠,1
叠叠错落,1
错落割织,1
割织割织,1
割织天际线,1
天际线宝岛,1
附近台北路,1
台北路朋友,1
是因为附近,1
台湾居民,1
居民附近,1
附近不然,1
不然这些,1
名字约莫,1
约莫当年,1
当年一篇,1
一篇台湾同胞,1
台湾同胞发表,1
发表以示,1
以示友好,1
友好命名,1
命名一批,1
一批街道,1
街道街区,1
街区附近,1
附近还有,1
还有地铁站,1
地铁站名叫,1
名叫取水,1
取水当时,1
当时疑惑,1
疑惑取水,1
取水还要,1
还要一栋,1
一栋知道,1
知道居民,1
居民众多,1
众多百科,1
百科考据,1
考据提到,1
提到这么,1
这么一段,1
一段传闻,1
传闻估计,1
估计就是,1
就是互相,1
互相找到,1
找到出处,1
出处摘抄,1
摘抄如下,1
如下相传,1
投井自尽相传,1
投井自尽书生,1
沿用至今书生,1
沿用至今约莫,1
那种淳朴,1
淳朴可爱,1
可爱沙雕,1
沙雕传闻,1
传闻马上,1
就要高考,1
高考那么,1
那么寄予,1
寄予当地,1
居民思想感情,1
思想感情不过,1
知道积玉桥,1
积玉桥江夏,1
江夏县志,1
县志鲫鱼,1
鲫鱼建于,1
建于清光绪,1
清光绪十三年,1
十三年公元,1
公元内室,1
内室一丈,1
一丈石桥,1
石桥后来,1
后来这里,1
这里成为,1
成为运送,1
运送铸造,1
铸造铜元,1
铜元材料,1
材料车辆,1
车辆铜元,1
铜元必经之地,1
必经之地便取,1
便取堆金积玉,1
堆金积玉之意,1
之意鲫鱼,1
鲫鱼谐音,1
谐音化为,1
化为积玉桥,1
积玉桥看到,1
这些来历,1
来历令人,1
令人内心,1
内心几条,1
几条弹幕,1
弹幕眼前,1
眼前一晃而过,1
一晃而过顺便,1
顺便四张,1
四张组成,1
组成黑白,1
黑白有趣,1
有趣以前,1
知道刘禹锡,1
刘禹锡案牍之劳,1
案牍之劳究竟,1
究竟会难,1
会难样子,1
一种生命力,1
生命力失去,1
失去没说的,1
很多久而久之,1
久而久之做不了,1
做不了那换个,1
那换个打开,1
打开钥匙,1
钥匙归结,1
归结起来,1
就是一把,1
一把生命力,1
生命力市井,1
市井就是,1
就是生命力,1
生命力以为,1
以为武泰闸,1
武泰闸整个,1
整个武昌,1
武昌市井,1
市井地方,1
最早张之洞,1
张之洞修建,1
修建设于,1
设于巡司,1
巡司河上,1
河上徒步,1
可达地方,1
就是首义,1
首义首义,1
首义就是,1
就是武昌起义,1
武昌起义打响,1
打响第一枪,1
第一枪城门,1
城门风味,1
风味人间,1
人间小民,1
大排档武汉,1
夜市代表,1
代表不过,1
不过小民,1
大排档光谷,1
光谷分店,1
分店武泰闸,1
武泰闸另一家,1
另一家江城,1
江城燕子,1
燕子大排档,1
大排档地方,1
一起随便,1
随便想着,1
想着多少,1
生物知识,1
知趣避开,1
避开店内,1
店内嘈杂,1
嘈杂吵闹,1
吵闹喧嚣,1
喧嚣不管,1
不管形容词,1
形容词描述,1
描述地方,1
地方人声,1
人声不为过,1
不为过朋友,1
朋友面对面,1
面对面中间,1
中间不过,1
一张条桌,1
条桌距离,1
距离说话,1
说话几乎,1
几乎要用,1
要用声音,1
声音一旁,1
一旁临近,1
毕业寝室,1
寝室聚餐,1
聚餐拖家带口,1
拖家带口年长,1
年长年幼,1
年幼一起,1
一起社畜,1
生活大排档,1
大排档救赎,1
救赎武汉,1
夜市约莫,1
约莫鸡爪,1
鸡爪越做越,1
越做越一种,1
一种特色,1
特色小民,1
小民起来,1
起来如此,1
如此夹起,1
夹起只有,1
只有掌心,1
掌心部分,1
部分有些,1
有些刚性,1
刚性支撑,1
支撑一旁,1
一旁骨头,1
骨头散落,1
散落下来,1
下来耷拉,1
耷拉如果说,1
如果说入口,1
入口即化,1
即化代名词,1
代名词的话,1
的话烧制,1
烧制鸡爪,1
鸡爪居当,1
居当如是,1
如是出门,1
出门相比,1
相比今年,1
今年四月,1
四月五月,1
五月出门,1
扫街明显,1
明显许多,1
许多除了,1
除了很烂,1
很烂真的,1
真的六月,1
六月至今,1
至今出门,1
出门稍微,1
稍微不过,1
昨天过饱和,1
过饱和一章,1
一章言叶,1
言叶之庭,1
之庭低配,1
低配仿制,1
仿制几天,1
几天也许,1
也许一组,1
一组出来,1
于是赶着,1
赶着一篇,1
一篇武汉,1
武汉昨夜,1
昨夜大雨,1
大雨江阔,1
江阔低断,1
低断西风,1
西风今天,1
天气总算,1
总算有点,1
有点人亲,1
人亲大家,1
大家端午,1
端午安康,1
安康时间,1
一起真题,1
会称,1
之尊,1
十进制,1
十六进制,1
二进制,1
觉得惊奇,1
词叫,1
六七,1
晒衣服,1
一不留神,1
衣架子,1
罪怕,1
烦透了,1
慢慢来,1
先走一步,1
边玩,1
阴晴不定,1
冷烟,1
打游戏,1
很开,1
低头不见抬头见,1
心安理得,1
推辞,1
有多紧,1
想鸽,1
过渡态,1
鱼丸,1
用钱,1
地铁票,1
冲顶,1
太和,1
不猧不魀,1
电影票,1
天然屏障,1
挑件,1
秀才,1
认字,1
半句,1
印象派,1
莫奈,1
雷诺阿,1
兄妹,1
表亲,1
一知半解,1
扬眉吐气,1
快逃,1
学掉,1
牛虻,1
法学,1
补习,1
雅思,1
全新,1
共计一直,1
以为数字,1
数字中国,1
中国传统,1
当中扮演着,1
扮演着超脱,1
超脱数字,1
数字之外,1
之外含义,1
含义言及,1
言及皇帝,1
皇帝我们,1
我们会称,1
会称九五,1
九五之尊,1
之尊言及,1
言及北京,1
北京我们,1
我们四九,1
四九海南,1
海南本土,1
本土作家,1
我们数字,1
数字本身,1
本身只是,1
一种计数,1
计数工具,1
工具含义,1
含义十进制,1
十进制十六进制,1
十六进制二进制,1
二进制在此之后,1
在此之后觉得惊奇,1
觉得惊奇数字,1
数字包藏,1
包藏一种,1
一种关乎,1
关乎生命,1
生命美学,1
美学感觉,1
感觉一一,1
一一四九,1
四九九五,1
九五长沙,1
长沙里边,1
还有词叫,1
词叫六七,1
六七具体,1
具体意思,1
意思很难,1
很难解释,1
解释语气,1
语气当中,1
当中中性,1
中性生活,1
生活虐待,1
虐待悲惨,1
悲惨写下,1
标题发现,1
发现反正,1
一直碎念,1
碎念罢了,1
罢了昨天晚上,1
昨天晚上实在,1
实在太困,1
太困洗衣机,1
洗衣机旁边,1
旁边晒衣服,1
晒衣服哈欠,1
哈欠下巴,1
下巴地上,1
地上一不留神,1
一不留神衣架子,1
衣架子下去,1
下去冰镇,1
冰镇焦糖,1
焦糖百事可乐,1
可口可乐香草,1
香草还有,1
还有巴菲特,1
巴菲特樱桃,1
樱桃知道,1
哪里也许,1
也许巴菲特,1
巴菲特之间,1
之间只是,1
只是一瓶,1
一瓶樱桃,1
樱桃可乐,1
可乐天天,1
天天这种,1
这种罪怕,1
罪怕难怪,1
难怪行拂乱,1
行拂乱变成,1
变成巴菲特,1
巴菲特奇怪,1
奇怪有时候,1
有时候突然,1
突然耐心,1
耐心早就,1
早就烦透了,1
烦透了一直,1
一直拖延,1
拖延好好,1
好好问题,1
问题慢慢来,1
慢慢来注意安全,1
注意安全有时候,1
有时候暴躁,1
暴躁遇到,1
遇到一起,1
一起不怎么,1
不怎么准时,1
准时先走一步,1
先走一步地方,1
地方边玩,1
边玩追上来,1
追上来就是,1
就是阴晴不定,1
阴晴不定冷烟,1
冷烟寒食,1
寒食尽量,1
尽量平复,1
平复时候,1
时候代码,1
论文暴躁,1
推文打游戏,1
打游戏斜杠,1
斜杠青年,1
青年就是,1
这种很多,1
完全相关,1
相关技能,1
技能很多,1
很多分裂,1
分裂人格,1
性格确定,1
确定人格,1
性格不能,1
不能并列,1
并列别说,1
别说明白,1
明白别人,1
别人厘清,1
厘清相比,1
相比熟悉,1
熟悉频道,1
频道聊得,1
聊得很开,1
很开我会,1
我会自然而然,1
觉得认知,1
认知固化,1
固化拒绝,1
拒绝别人,1
别人请求,1
请求不熟,1
不熟相比,1
起来不会,1
这样低头不见抬头见,1
低头不见抬头见情况,1
情况拒绝,1
拒绝那些,1
那些鼻子,1
鼻子请求,1
请求心安理得,1
心安理得还有,1
神奇在于,1
在于凡是,1
凡是出去玩,1
出去玩不管是谁,1
不管是谁容易,1
容易出去,1
出去很多很多,1
很多很多只要,1
其他一定,1
不会推辞,1
推辞不管,1
不管日程表,1
日程表有多紧,1
有多紧只要,1
只要这是,1
这是安排,1
安排做事,1
做事一定,1
一定让给,1
让给别人,1
别人最后,1
最后所有,1
所有答应,1
答应时候,1
开心答应,1
答应多少,1
多少开始,1
开始后悔,1
后悔想鸽,1
想鸽直到,1
直到虽然,1
一直别人,1
别人时候,1
我会开心,1
开心总算,1
总算不管,1
不管出门,1
出门情愿,1
情愿出门,1
出门只要,1
出门心情,1
心情就会,1
就会变好,1
变好吃喝玩乐,1
吃喝玩乐开心,1
开心于是,1
于是积攒,1
积攒很多,1
很多出去玩,1
出去玩照片,1
照片文字,1
文字很多,1
很多纠结,1
纠结内心,1
内心不管,1
多少出去玩,1
出去玩这样,1
糟心开心,1
糟心总是,1
这样情绪,1
情绪跌宕起伏,1
跌宕起伏时候,1
很多很多平台,1
平台过渡态,1
过渡态平常,1
平常操作,1
罢了最近,1
知道明明,1
明明熟悉,1
地方频繁,1
频繁就是,1
食堂向来,1
向来觉得,1
食堂就是,1
就是无功,1
无功无过,1
无过还行,1
还行勉强,1
勉强对得起,1
对得起那种,1
那种不过,1
最近西一,1
西一仿佛,1
仿佛咸鱼,1
咸鱼鱼丸,1
鱼丸拉面,1
拉面奶茶,1
奶茶龟苓膏,1
龟苓膏还有,1
还有锅底,1
锅底豆皮,1
豆皮觉得,1
食堂马哲,1
马哲一些,1
一些实在,1
实在关于,1
关于金钱,1
就是数字,1
数字认知,1
认知当代,1
当代大学生,1
大学生用钱,1
用钱时候,1
时候仿佛,1
仿佛刻意,1
刻意避开,1
避开区间,1
区间正常,1
正常每次,1
每次消费,1
消费比如,1
比如食堂,1
食堂一顿饭,1
一顿饭一份,1
外卖出去玩,1
出去玩一杯,1
一杯一下,1
一下地铁票,1
地铁票样子,1
不是一餐,1
一餐冲顶,1
冲顶差不多,1
差不多接受,1
出门聚餐,1
聚餐探店,1
探店参观,1
参观展览,1
展览景点,1
景点门票,1
门票觉得,1
觉得反正,1
出门参加,1
活动不要,1
不要太和,1
太和过不去,1
过不去难办,1
难办就是,1
所有不猧不魀,1
不猧不魀事情,1
一样一顿,1
一顿外卖,1
外卖一般,1
有些奢侈,1
奢侈符合,1
符合日常,1
日常每天,1
每天消费水平,1
消费水平如果说,1
如果说左右,1
左右一张,1
一张会员卡,1
会员卡电影票,1
电影票不如,1
不如通过,1
通过访问,1
访问教育网,1
教育网资源,1
资源下载,1
下载下来,1
下来区间,1
区间里面,1
觉得舒服,1
舒服仿佛,1
仿佛天然屏障,1
天然屏障两种,1
两种金钱,1
认知隔开,1
隔开对应,1
对应不同,1
不同事情,1
一样香港,1
香港笔记,1
笔记提到,1
那样平常,1
平常置办,1
置办行头,1
行头一直,1
一直三百,1
三百一下,1
一下突然,1
一天要求,1
要求挑件,1
挑件一千块,1
一千块衣服,1
衣服没法,1
没法根本,1
开始回应,1
回应总是,1
总是光谷,1
光谷一片,1
地方基建,1
基建成个,1
成个样子,1
样子倘若,1
倘若地方,1
地方完美,1
完美哪里,1
哪里出来,1
增益建设性,1
意见多余,1
多余冗余,1
冗余剩余,1
剩余迟到,1
正义仍然,1
仍然迟到,1
迟到不能,1
不能正义,1
正义我们,1
对于迟到,1
迟到耳塞,1
耳塞同样,1
同样偏正,1
偏正还有,1
还有善意,1
善意谎言,1
谎言我们,1
关注善意,1
善意关注,1
关注谎言,1
谎言奇怪,1
奇怪有人,1
有人明明,1
明明清楚,1
清楚一句,1
一句一半,1
一半以往,1
以往秀才,1
秀才认字,1
认字半边,1
半边现在,1
现在句子,1
句子半句,1
半句印象派,1
印象派画作,1
画作莫奈,1
莫奈塞尚,1
塞尚雷诺阿,1
雷诺阿不是,1
不是事先,1
知道一幅,1
一幅画作,1
画作归属,1
归属的话,1
看起来兄妹,1
兄妹表亲,1
表亲写作,1
写作言语,1
言语完全,1
完全句子,1
句子应当,1
应当完整,1
完整传达,1
传达信息,1
信息不可,1
不可太过,1
太过未经,1
未经调研,1
调研发言,1
发言一知半解,1
一知半解正确,1
废话搪塞,1
搪塞下面,1
这些对话,1
对话差不多,1
差不多老师,1
年薪老师,1
年薪每每,1
每每人民日报,1
人民日报报道,1
报道顺带,1
顺带一眼,1
一眼底下,1
底下评论,1
评论本来,1
问题能量,1
东西说一说,1
说一说极好,1
极好只是,1
比如中国,1
中国高校,1
高校获得,1
获得成绩,1
成绩消息,1
消息多少,1
多少真正,1
真正觉得,1
觉得扬眉吐气,1
扬眉吐气多少,1
多少是因为,1
有人学校,1
读书评论,1
评论多少,1
多少不管,1
东西只要,1
只要人民日报,1
人民日报觉得,1
觉得非黑,1
非黑化学,1
化学所言,1
所言电子,1
电子激发,1
激发不是,1
不是激发,1
激发上去,1
上去马上,1
马上直接,1
样子比如,1
比如荧光,1
荧光产生,1
产生标题,1
标题作为,1
过来人告诉,1
别过来有人,1
有人看看,1
时候窗户,1
伸出手手上,1
手上一张,1
纸上快逃,1
快逃那些,1
觉得高三,1
高三人生,1
人生知识,1
巅峰估计,1
估计知识,1
巅峰只能,1
只能那里,1
那里只算,1
只算总量,1
总量一定,1
每个掌握,1
掌握高三,1
高三那么,1
那么细致,1
细致的话,1
现在两个,1
两个就要,1
就要学掉,1
学掉整个,1
整个高中,1
高中那么,1
那么知识,1
知识知识,1
巅峰骗人,1
骗人牛虻,1
牛虻神奇,1
神奇公众,1
公众目测,1
目测武大,1
武大法学,1
法学同学,1
同学一篇,1
下去活过,1
活过多少,1
多少考试,1
考试摘取,1
摘取一部分,1
一部分如下,1
如下很多,1
容易复习,1
锦鲤平时,1
成本平时,1
成本人们,1
事情现实,1
事情有人,1
有人报班,1
报班花钱,1
花钱考研,1
考研补习,1
补习托福,1
托福雅思,1
雅思留学,1
留学培训,1
培训不来,1
不来教室,1
听课始终,1
始终以为,1
以为只要,1
只要违法乱纪,1
违法乱纪危害,1
危害社会,1
社会只要,1
只要觉得,1
觉得过得去,1
过得去不管,1
怎么样作为,1
过来人很多,1
很多前面,1
前面过来人,1
过来人一遍,1
一遍地来,1
地来只是,1
喜欢还要,1
还要从头开始,1
从头开始解释,1
解释生活,1
样子如同,1
如同上面,1
论断也好,1
也好碎碎念,1
碎碎念感觉,1
感觉也罢,1
也罢打开,1
打开视野,1
视野全新,1
全新内容,1
内容的话,1
不用告诉,1
别过来不会,1
不会再见,1
再见落日,1
飞车一张,1
一张落日,1
落日飞机,1
张力,1
太稳,1
陈宝琛,1
第一组,1
生母,1
和婉,1
军阀,1
混战,1
诞下,1
私通,1
追车,1
第二组,1
胞弟,1
溥杰,1
总统,1
跟班,1
墨汁,1
强饮,1
特赦,1
舞池,1
咆哮地,1
冲入,1
川岛芳子,1
是婉容,1
阿谀奉承,1
拉近,1
广角,1
丑态,1
百般,1
辽宁抚顺,1
服刑,1
犯过,1
负有责任,1
普渡,1
交织着,1
思潮,1
牛津,1
鸦片,1
疯癫,1
夺回来,1
傀儡,1
清废帝,1
宣统,1
新篇章,1
高又壮,1
体育竞技,1
相关度,1
英雄崇拜,1
根本无法,1
管用,1
共产党,1
三座大山,1
称帝,1
退位,1
多事之秋,1
车底,1
太和殿,1
加冕,1
推文到,1
结尾曲,1
火秋烟,1
记于,1
共计标注,1
实拍标注,1
实拍个人,1
对象断断续续,1
断断续续末代皇帝,1
末代皇帝世纪,1
八十年代电影,1
电影不是,1
不是年代,1
年代感受,1
感受镜头,1
情感张力,1
张力影视,1
影视文学,1
色彩洞悉,1
洞悉人性,1
人性这些,1
这些导演,1
导演不会,1
不会年代,1
年代世界,1
认知之所以,1
之所以断断续续,1
断断续续是因为,1
是因为全片,1
全片拍摄,1
手法实在,1
实在太稳,1
太稳当地,1
当地闪回,1
闪回剪辑,1
剪辑稳妥,1
稳妥人物,1
人物叙述,1
叙述稳健,1
稳健事件,1
事件架构,1
架构中途,1
中途不得不,1
不得不停下来,1
停下来现在,1
现在观影,1
习惯相去,1
相去太远,1
太远起初,1
起初家里,1
家里二十分钟,1
二十分钟昨晚,1
昨晚看着,1
看着睡着,1
睡着今天,1
论文会儿,1
会儿午餐,1
午餐接着,1
接着下午,1
下午继续,1
习惯四重奏,1
四重奏这样,1
一直两倍,1
两倍网课,1
网课一样,1
一样检索,1
检索信息,1
信息张衔,1
张衔来说,1
来说正常,1
正常速度,1
速度下来,1
下来分钟,1
分钟接近,1
接近三个,1
小时电影,1
电影着实,1
着实挑战,1
挑战适应,1
适应观影,1
习惯代表,1
代表喜欢,1
喜欢电影,1
电影相反,1
相反这部,1
电影情感,1
冲击实在,1
实在太大,1
太大列举,1
列举几个,1
几个镜头,1
镜头此处,1
此处假定,1
假定读者,1
读者看过,1
电影至少,1
知道溥仪,1
溥仪婉容,1
婉容文绣,1
文绣陈宝琛,1
陈宝琛这些,1
关系第一组,1
第一组镜头,1
镜头溥仪,1
溥仪生母,1
生母过世,1
过世时候,1
时候和婉,1
和婉离开,1
离开伪满,1
皇宫两次,1
溥仪追上去,1
追上去大门,1
大门前者,1
前者紫禁城,1
紫禁城溥仪,1
溥仪只不过,1
只不过一方,1
一方小小的,1
小小的紫禁城,1
紫禁城皇帝,1
皇帝宫外,1
宫外正是,1
正是军阀,1
军阀混战,1
混战后者,1
后者婉容,1
婉容刚刚,1
刚刚诞下,1
诞下司机,1
司机私通,1
私通孩子,1
孩子尔后,1
尔后溥仪,1
溥仪溥仪,1
溥仪追车,1
追车阻拦,1
阻拦第二组,1
第二组镜头,1
镜头两次,1
溥仪皇帝,1
皇帝别人,1
别人挑战,1
挑战时候,1
时候第一次,1
第一次紫禁城,1
紫禁城胞弟,1
胞弟溥杰,1
溥杰告诉,1
告诉宫外,1
宫外共和国,1
共和国那里,1
那里共和国,1
共和国总统,1
总统溥仪,1
溥仪为了,1
证明于是,1
于是指定,1
指定跟班,1
跟班太监,1
太监这碗,1
这碗墨汁,1
墨汁旁边,1
旁边太监,1
太监忧心忡忡,1
忧心忡忡指定,1
指定指定,1
指定只能,1
只能如此,1
如此强饮,1
强饮后者,1
后者老年,1
老年溥仪,1
溥仪成为,1
成为中华人民共和国,1
中华人民共和国一名,1
一名合法,1
合法公民,1
公民方才,1
方才特赦,1
特赦这里,1
这里导演,1
导演超现实,1
超现实手法,1
手法面对,1
面对故宫,1
故宫守门人,1
儿子质疑,1
质疑溥仪,1
溥仪龙椅,1
龙椅龙椅,1
龙椅底下,1
底下掏出,1
掏出蛐蛐,1
笼子溥仪,1
溥仪守门人,1
儿子打开,1
打开盖子,1
盖子一只,1
一只蛐蛐,1
蛐蛐出来,1
出来溥仪,1
溥仪第三个,1
第三个文绣,1
文绣离婚,1
出走导演,1
导演这里,1
这里多少,1
多少全片,1
全片浮夸,1
浮夸一笔,1
一笔文绣,1
文绣舞池,1
舞池返回,1
返回车上,1
车上平静,1
平静咆哮地,1
咆哮地连续,1
连续我要,1
我要离婚,1
离婚紧接着,1
便是冲入,1
冲入雨幕,1
雨幕川岛芳子,1
川岛芳子上楼,1
上楼第四个,1
第四个是婉容,1
是婉容此时,1
此时溥仪,1
溥仪伪满洲国,1
伪满洲国寒假,1
寒假一趟,1
皇宫一篇,1
游记那里,1
那里影片,1
影片拍摄,1
拍摄样子,1
样子几乎,1
几乎变化,1
变化一段,1
一段婉容,1
婉容任何,1
任何言语,1
言语只是,1
只是觥筹交错,1
觥筹交错阿谀奉承,1
阿谀奉承之间,1
之间坐在,1
坐在镜子,1
镜子摘下,1
摘下花瓣,1
花瓣吃掉,1
吃掉镜头,1
镜头拉近,1
拉近一行,1
一行清泪,1
清泪佩服,1
佩服导演,1
导演广角,1
广角色彩,1
色彩这些,1
这些镜头,1
运用溥仪之,1
溥仪之个体,1
个体全片,1
全片当中,1
不是对于,1
对于如何,1
如何故作,1
故作丑态,1
丑态如何,1
如何百般,1
百般鄙视,1
鄙视这是,1
这是尔后,1
尔后皇帝,1
皇帝冲龄,1
登基这是,1
这是全世界,1
全世界桀骜,1
桀骜拘束,1
拘束孤独,1
孤独孩子,1
孩子最后,1
最后喜欢,1
喜欢一组,1
一组对话,1
对话发生,1
发生辽宁抚顺,1
辽宁抚顺高墙,1
高墙之内,1
之内彼时,1
彼时溥仪,1
溥仪经过,1
经过共产主义,1
共产主义改造,1
改造监狱,1
监狱服刑,1
服刑期间,1
期间完整,1
完整回忆,1
回忆前半生,1
前半生尔后,1
尔后获得,1
一些基本,1
技能训练,1
训练这里,1
这里典狱长,1
典狱长找到,1
找到溥仪,1
溥仪谈话,1
谈话溥仪,1
溥仪承认,1
承认那些,1
那些犯过,1
犯过罪行,1
罪行我能,1
那种忏悔,1
忏悔虽然,1
虽然做错,1
做错感觉,1
一切负有责任,1
负有责任告解,1
告解普渡,1
普渡电影,1
电影觉得,1
觉得哪些,1
哪些就是,1
就是生来,1
生来憎恶,1
憎恶哪些,1
哪些人生,1
就是伟光,1
伟光形象,1
形象溥仪,1
溥仪交织着,1
交织着各种,1
各种感情,1
感情思潮,1
思潮东方,1
东方释道,1
释道牛津,1
牛津留学,1
留学以为,1
以为统领,1
统领所有,1
一切皇后,1
婉容吸食,1
吸食鸦片,1
鸦片过度,1
过度面前,1
面前陷入,1
陷入疯癫,1
疯癫绝望,1
绝望末代皇帝,1
溥仪越是,1
越是皇权,1
皇权夺回来,1
夺回来利用,1
利用当作,1
当作傀儡,1
傀儡撕裂,1
撕裂导演,1
感觉荒诞,1
荒诞觉得,1
觉得历史,1
历史裹挟,1
裹挟觉得,1
渺小对于,1
对于历史,1
史实清废帝,1
清废帝也好,1
也好宣统,1
宣统也罢,1
也罢溥仪,1
溥仪纠结,1
纠结历史,1
史实一起,1
一起悲剧,1
悲剧符号,1
符号最近,1
认知科学翻开,1
翻开新篇章,1
新篇章叫做,1
叫做后见,1
之明叙事,1
叙事谬误,1
谬误故事,1
故事人们,1
